time,bid_ask
2023-12-25 22:18:42.968186,1.46
2023-12-25 22:19:42.974858,1.46
2023-12-25 22:20:42.983926,1.53
2023-12-25 22:21:42.990478,1.46
2023-12-25 22:22:42.997024,1.46
2023-12-25 22:23:43.009794,1.46
2023-12-25 22:24:43.013144,1.46
2023-12-25 22:25:43.022913,1.46
2023-12-25 22:26:43.024948,1.46
2023-12-25 22:27:43.039959,1.46
2023-12-25 22:28:43.049927,1.46
2023-12-25 22:29:43.058186,1.46
2023-12-25 22:30:43.059555,1.46
2023-12-25 22:31:43.074374,1.46
2023-12-25 22:32:43.085770,1.46
2023-12-25 22:33:43.090179,1.46
2023-12-25 22:34:43.091232,1.46
2023-12-25 22:35:43.105203,1.5
2023-12-25 22:36:43.110445,1.46
2023-12-25 22:37:43.119492,1.46
2023-12-25 22:38:43.132509,1.46
2023-12-25 22:39:43.142183,1.46
2023-12-25 22:40:43.156563,2.15
2023-12-25 22:41:43.168716,1.51
2023-12-25 22:42:43.172983,1.49
2023-12-25 22:43:43.174307,1.6
2023-12-25 22:44:43.178193,1.46
2023-12-25 22:45:43.181431,1.46
2023-12-25 22:46:43.195084,1.46
2023-12-25 22:47:43.207125,1.56
2023-12-25 22:48:43.213722,1.46
2023-12-25 22:49:43.221808,1.46
2023-12-25 22:50:43.222594,1.46
2023-12-25 22:51:43.223781,1.46
2023-12-25 22:52:43.227587,1.46
2023-12-25 22:53:43.238642,1.46
2023-12-25 22:54:43.249720,1.78
2023-12-25 22:55:43.258518,1.46
2023-12-25 22:56:43.269004,1.46
2023-12-25 22:57:43.282678,1.46
2023-12-25 22:58:43.290260,1.46
2023-12-25 22:59:43.297939,1.46
2023-12-25 23:00:43.309238,1.46
2023-12-25 23:01:43.318785,1.46
2023-12-25 23:02:43.326667,1.46
2023-12-25 23:03:43.334037,1.46
2023-12-25 23:04:43.344109,1.46
2023-12-25 23:05:43.354874,1.46
2023-12-25 23:06:43.358273,1.46
2023-12-25 23:07:43.372017,1.46
2023-12-25 23:08:43.385728,1.46
2023-12-25 23:09:43.395201,1.46
2023-12-25 23:10:43.407829,1.46
2023-12-25 23:11:43.408593,1.46
2023-12-25 23:12:43.421289,1.46
2023-12-25 23:13:43.422341,1.46
2023-12-25 23:14:43.435798,1.46
2023-12-25 23:15:43.451536,1.47
2023-12-25 23:16:43.467035,1.46
2023-12-25 23:17:43.472065,1.46
2023-12-25 23:18:43.483564,1.46
2023-12-25 23:19:43.494314,1.46
2023-12-25 23:20:43.503705,1.74
2023-12-25 23:21:43.505434,1.49
2023-12-25 23:22:43.515490,1.46
2023-12-25 23:23:43.521093,1.46
2023-12-25 23:24:43.526576,1.46
2023-12-25 23:25:43.538683,1.46
2023-12-25 23:26:43.551694,1.46
2023-12-25 23:27:43.557954,1.46
2023-12-25 23:28:43.573505,1.46
2023-12-25 23:29:43.583858,1.46
2023-12-25 23:30:43.598233,1.76
2023-12-25 23:31:43.600620,1.46
2023-12-25 23:32:43.610602,1.46
2023-12-25 23:33:43.625888,1.46
2023-12-25 23:34:43.629309,1.46
2023-12-25 23:35:43.642925,1.49
2023-12-25 23:36:43.651422,1.46
2023-12-25 23:37:43.660014,1.46
2023-12-25 23:38:43.660468,1.46
2023-12-25 23:39:43.674447,1.46
2023-12-25 23:40:43.688452,1.46
2023-12-25 23:41:43.688766,1.46
2023-12-25 23:42:43.690669,1.46
2023-12-25 23:43:43.698534,1.46
2023-12-25 23:44:43.700832,1.46
2023-12-25 23:45:43.704880,1.46
2023-12-25 23:46:43.716847,1.46
2023-12-25 23:47:43.724658,1.46
2023-12-25 23:48:43.730826,1.46
2023-12-25 23:49:43.744569,1.46
2023-12-25 23:50:43.753320,1.46
2023-12-25 23:51:43.759165,1.46
2023-12-25 23:52:43.773509,1.48
2023-12-25 23:53:43.786329,1.49
2023-12-25 23:54:43.794867,1.46
2023-12-25 23:55:43.806272,1.46
2023-12-25 23:56:43.822660,1.46
2023-12-25 23:57:43.835241,1.46
2023-12-25 23:58:43.848305,1.52
2023-12-25 23:59:43.861668,1.46
2023-12-26 00:00:43.876864,1.46
2023-12-26 00:01:43.883408,1.46
2023-12-26 00:02:43.893462,1.46
2023-12-26 00:03:43.895668,1.46
2023-12-26 00:04:43.897468,1.46
2023-12-26 00:05:43.913100,1.46
2023-12-26 00:06:43.915073,1.46
2023-12-26 00:07:43.917689,1.46
2023-12-26 00:08:43.926495,1.46
2023-12-26 00:09:43.934327,1.46
2023-12-26 00:10:43.942300,1.46
2023-12-26 00:11:43.951151,1.61
2023-12-26 00:12:43.956569,1.63
2023-12-26 00:13:43.960351,1.46
2023-12-26 00:14:43.964340,1.46
2023-12-26 00:15:43.968279,1.63
2023-12-26 00:16:43.977365,1.46
2023-12-26 00:17:43.993294,1.49
2023-12-26 00:18:44.008364,1.46
2023-12-26 00:19:44.019470,1.46
2023-12-26 00:20:44.033132,1.46
2023-12-26 00:21:44.039515,1.65
2023-12-26 00:22:44.051162,1.46
2023-12-26 00:23:44.060594,1.46
2023-12-26 00:24:44.076689,1.46
2023-12-26 00:25:44.079100,1.46
2023-12-26 00:26:44.087626,1.46
2023-12-26 00:27:44.090516,1.46
2023-12-26 00:28:44.102604,1.46
2023-12-26 00:29:44.110676,1.46
2023-12-26 00:30:44.126320,1.46
2023-12-26 00:31:44.142162,1.46
2023-12-26 00:32:44.145754,1.46
2023-12-26 00:33:44.156692,1.46
2023-12-26 00:34:44.164797,1.46
2023-12-26 00:35:44.170978,2.23
2023-12-26 00:36:44.175040,1.46
2023-12-26 00:37:44.180872,1.46
2023-12-26 00:38:44.194150,1.46
2023-12-26 00:39:44.210452,1.55
2023-12-26 00:40:44.218351,1.47
2023-12-26 00:41:44.226368,1.54
2023-12-26 00:42:44.232895,1.47
2023-12-26 00:43:44.241358,1.46
2023-12-26 00:44:44.246615,1.46
2023-12-26 00:45:44.253382,1.46
2023-12-26 00:46:44.263356,1.46
2023-12-26 00:47:44.268207,1.46
2023-12-26 00:48:44.281215,1.61
2023-12-26 00:49:44.284901,1.5
2023-12-26 00:50:44.287524,1.46
2023-12-26 00:51:44.300334,1.76
2023-12-26 00:52:44.312984,1.46
2023-12-26 00:53:44.313460,1.46
2023-12-26 00:54:44.315045,1.77
2023-12-26 00:55:44.325929,1.62
2023-12-26 00:56:44.326047,1.46
2023-12-26 00:57:44.330366,1.46
2023-12-26 00:58:44.336203,1.46
2023-12-26 00:59:44.339269,1.46
2023-12-26 01:00:44.350346,1.46
2023-12-26 01:01:44.360531,1.57
2023-12-26 01:02:44.371043,1.46
2023-12-26 01:03:44.378152,1.46
2023-12-26 01:04:44.384389,1.46
2023-12-26 01:05:44.400177,1.46
2023-12-26 01:06:44.407605,1.77
2023-12-26 01:07:44.424738,1.46
2023-12-26 01:08:44.434458,1.46
2023-12-26 01:09:44.448701,1.46
2023-12-26 01:10:44.463690,1.88
2023-12-26 01:11:44.465823,1.46
2023-12-26 01:12:44.479257,1.46
2023-12-26 01:13:44.482428,1.46
2023-12-26 01:14:44.484785,1.46
2023-12-26 01:15:44.500971,1.46
2023-12-26 01:16:44.514966,1.46
2023-12-26 01:17:44.523427,1.92
2023-12-26 01:18:44.524787,1.48
2023-12-26 01:19:44.537377,1.46
2023-12-26 01:20:44.538490,1.67
2023-12-26 01:21:44.554752,1.46
2023-12-26 01:22:44.556306,1.46
2023-12-26 01:23:44.557473,1.52
2023-12-26 01:24:44.565372,1.46
2023-12-26 01:25:44.574023,1.61
2023-12-26 01:26:44.577603,1.46
2023-12-26 01:27:44.583313,1.46
2023-12-26 01:28:44.585640,1.46
2023-12-26 01:29:44.599122,1.46
2023-12-26 01:30:44.607637,1.46
2023-12-26 01:31:44.614101,1.54
2023-12-26 01:32:44.628329,1.46
2023-12-26 01:33:44.643345,1.62
2023-12-26 01:34:44.649085,1.63
2023-12-26 01:35:44.650873,1.46
2023-12-26 01:36:44.665490,1.46
2023-12-26 01:37:44.668078,1.46
2023-12-26 01:38:44.683719,1.46
2023-12-26 01:39:44.695649,1.6
2023-12-26 01:40:44.707752,1.46
2023-12-26 01:41:44.718178,1.46
2023-12-26 01:42:44.726187,1.55
2023-12-26 01:43:44.731807,1.52
2023-12-26 01:44:44.737393,1.46
2023-12-26 01:45:44.747450,1.46
2023-12-26 01:46:44.761532,1.46
2023-12-26 01:47:44.777473,1.46
2023-12-26 01:48:44.788265,1.46
2023-12-26 01:49:44.791647,1.46
2023-12-26 01:50:44.802604,1.46
2023-12-26 01:51:44.805408,1.46
2023-12-26 01:52:44.816655,1.46
2023-12-26 01:53:44.832286,1.49
2023-12-26 01:54:44.843806,1.46
2023-12-26 01:55:44.857438,1.46
2023-12-26 01:56:44.862089,1.6
2023-12-26 01:57:44.863335,1.8
2023-12-26 01:58:44.868263,1.46
2023-12-26 01:59:44.872278,1.46
2023-12-26 02:00:44.883051,1.46
2023-12-26 02:01:44.897852,1.46
2023-12-26 02:02:44.910714,1.46
2023-12-26 02:03:44.914746,1.46
2023-12-26 02:04:44.922756,1.51
2023-12-26 02:05:44.929159,1.5
2023-12-26 02:06:44.937183,1.46
2023-12-26 02:07:44.946225,1.58
2023-12-26 02:08:44.957530,1.46
2023-12-26 02:09:44.961030,1.54
2023-12-26 02:10:44.964459,1.46
2023-12-26 02:11:44.970461,1.46
2023-12-26 02:12:44.982216,1.59
2023-12-26 02:13:44.985192,1.79
2023-12-26 02:14:44.997644,1.46
2023-12-26 02:15:45.013198,1.6
2023-12-26 02:16:45.016068,1.46
2023-12-26 02:17:45.019315,1.46
2023-12-26 02:18:45.031103,1.46
2023-12-26 02:19:45.032345,1.49
2023-12-26 02:20:45.048227,1.68
2023-12-26 02:21:45.049474,1.46
2023-12-26 02:22:45.053562,1.46
2023-12-26 02:23:45.067996,1.46
2023-12-26 02:24:45.073465,1.46
2023-12-26 02:25:45.087590,1.46
2023-12-26 02:26:45.100074,1.46
2023-12-26 02:27:45.104688,1.46
2023-12-26 02:28:45.113247,1.46
2023-12-26 02:29:45.127592,1.46
2023-12-26 02:30:45.136767,1.46
2023-12-26 02:31:45.149496,1.64
2023-12-26 02:32:45.159115,1.46
2023-12-26 02:33:45.160712,1.46
2023-12-26 02:34:45.163281,1.46
2023-12-26 02:35:45.177474,1.46
2023-12-26 02:36:45.186632,1.46
2023-12-26 02:37:45.192306,1.46
2023-12-26 02:38:45.199379,1.46
2023-12-26 02:39:45.202849,1.46
2023-12-26 02:40:45.217631,1.46
2023-12-26 02:41:45.233414,1.75
2023-12-26 02:42:45.246151,1.46
2023-12-26 02:43:45.256008,1.46
2023-12-26 02:44:45.264700,1.46
2023-12-26 02:45:45.277993,1.6
2023-12-26 02:46:45.282690,1.48
2023-12-26 02:47:45.288157,1.46
2023-12-26 02:48:45.294622,1.46
2023-12-26 02:49:45.302065,1.46
2023-12-26 02:50:45.317488,1.46
2023-12-26 02:51:45.324870,1.46
2023-12-26 02:52:45.326217,1.46
2023-12-26 02:53:45.332049,1.46
2023-12-26 02:54:45.339985,1.46
2023-12-26 02:55:45.345474,1.46
2023-12-26 02:56:45.354832,1.68
2023-12-26 02:57:45.359156,1.46
2023-12-26 02:58:45.369150,1.46
2023-12-26 02:59:45.377100,1.46
2023-12-26 03:00:45.388591,1.46
2023-12-26 03:01:45.397296,1.46
2023-12-26 03:02:45.403098,1.46
2023-12-26 03:03:45.416050,1.46
2023-12-26 03:04:45.431551,1.46
2023-12-26 03:05:45.445527,1.46
2023-12-26 03:06:45.447492,1.46
2023-12-26 03:07:45.451214,1.46
2023-12-26 03:08:45.464319,1.46
2023-12-26 03:09:45.469304,1.46
2023-12-26 03:10:45.480545,1.74
2023-12-26 03:11:45.493884,1.46
2023-12-26 03:12:45.508529,1.46
2023-12-26 03:13:45.516689,1.67
2023-12-26 03:14:45.524808,1.46
2023-12-26 03:15:45.530544,1.46
2023-12-26 03:16:45.545042,1.46
2023-12-26 03:17:45.557863,1.46
2023-12-26 03:18:45.566959,1.46
2023-12-26 03:19:45.571089,1.46
2023-12-26 03:20:45.583551,1.46
2023-12-26 03:21:45.594873,1.46
2023-12-26 03:22:45.598191,1.46
2023-12-26 03:23:45.607492,1.46
2023-12-26 03:24:45.617650,1.46
2023-12-26 03:25:45.624114,1.46
2023-12-26 03:26:45.638437,1.73
2023-12-26 03:27:45.641029,1.46
2023-12-26 03:28:45.657142,1.46
2023-12-26 03:29:45.660472,1.46
2023-12-26 03:30:45.671181,1.46
2023-12-26 03:31:45.678253,1.46
2023-12-26 03:32:45.685044,1.46
2023-12-26 03:33:45.701382,1.46
2023-12-26 03:34:45.709352,1.51
2023-12-26 03:35:45.715010,1.46
2023-12-26 03:36:45.725702,1.46
2023-12-26 03:37:45.737121,1.46
2023-12-26 03:38:45.738535,1.46
2023-12-26 03:39:45.746419,1.46
2023-12-26 03:40:45.759549,1.46
2023-12-26 03:41:45.763253,1.46
2023-12-26 03:42:45.771305,1.46
2023-12-26 03:43:45.777850,1.46
2023-12-26 03:44:45.781820,1.46
2023-12-26 03:45:45.794191,1.46
2023-12-26 03:46:45.810926,1.53
2023-12-26 03:47:45.818099,1.46
2023-12-26 03:48:45.823257,1.46
2023-12-26 03:49:45.838490,1.46
2023-12-26 03:50:45.848505,1.47
2023-12-26 03:51:45.860210,1.46
2023-12-26 03:52:45.874789,1.46
2023-12-26 03:53:45.878310,1.46
2023-12-26 03:54:45.884415,1.46
2023-12-26 03:55:45.889555,1.46
2023-12-26 03:56:45.900739,1.46
2023-12-26 03:57:45.902285,1.46
2023-12-26 03:58:45.918211,1.46
2023-12-26 03:59:45.924552,1.46
2023-12-26 04:00:45.939604,1.46
2023-12-26 04:01:45.954758,1.46
2023-12-26 04:02:45.957483,1.48
2023-12-26 04:03:45.962053,1.46
2023-12-26 04:04:45.974719,1.46
2023-12-26 04:05:45.987366,1.46
2023-12-26 04:06:45.997594,1.46
2023-12-26 04:07:46.007519,1.46
2023-12-26 04:08:46.022192,1.46
2023-12-26 04:09:46.033949,1.46
2023-12-26 04:10:46.048122,1.46
2023-12-26 04:11:46.055801,1.46
2023-12-26 04:12:46.062763,1.46
2023-12-26 04:13:46.075233,1.46
2023-12-26 04:14:46.085799,1.65
2023-12-26 04:15:46.093308,1.46
2023-12-26 04:16:46.103952,1.46
2023-12-26 04:17:46.113307,1.46
2023-12-26 04:18:46.118511,1.46
2023-12-26 04:19:46.132907,1.46
2023-12-26 04:20:46.143220,1.46
2023-12-26 04:21:46.158169,1.46
2023-12-26 04:22:46.166127,1.46
2023-12-26 04:23:46.174649,1.46
2023-12-26 04:24:46.186166,1.46
2023-12-26 04:25:46.188186,1.46
2023-12-26 04:26:46.194723,1.46
2023-12-26 04:27:46.199724,1.67
2023-12-26 04:28:46.203177,1.46
2023-12-26 04:29:46.212420,1.46
2023-12-26 04:30:46.215748,1.46
2023-12-26 04:31:46.218543,1.46
2023-12-26 04:32:46.223383,1.52
2023-12-26 04:33:46.238844,1.46
2023-12-26 04:34:46.240187,1.46
2023-12-26 04:35:46.241807,1.46
2023-12-26 04:36:46.258035,1.46
2023-12-26 04:37:46.274291,1.78
2023-12-26 04:38:46.284554,1.46
2023-12-26 04:39:46.290347,1.46
2023-12-26 04:40:46.296094,1.62
2023-12-26 04:41:46.306258,1.46
2023-12-26 04:42:46.322570,1.46
2023-12-26 04:43:46.327468,1.46
2023-12-26 04:44:46.334287,1.46
2023-12-26 04:45:46.347450,1.68
2023-12-26 04:46:46.357330,1.46
2023-12-26 04:47:46.363536,1.46
2023-12-26 04:48:46.372771,1.79
2023-12-26 04:49:46.377695,1.46
2023-12-26 04:50:46.381327,1.46
2023-12-26 04:51:46.386192,1.46
2023-12-26 04:52:46.396873,1.46
2023-12-26 04:53:46.409081,1.46
2023-12-26 04:54:46.421175,1.46
2023-12-26 04:55:46.434284,1.46
2023-12-26 04:56:46.441612,1.46
2023-12-26 04:57:46.450659,1.48
2023-12-26 04:58:46.462602,1.46
2023-12-26 04:59:46.467519,1.7
2023-12-26 05:00:46.473236,1.46
2023-12-26 05:01:46.476390,1.99
2023-12-26 05:02:46.490649,1.46
2023-12-26 05:03:46.494791,1.82
2023-12-26 05:04:46.498476,1.46
2023-12-26 05:05:46.508218,1.46
2023-12-26 05:06:46.523010,1.79
2023-12-26 05:07:46.536615,1.51
2023-12-26 05:08:46.541614,1.46
2023-12-26 05:09:46.553571,1.46
2023-12-26 05:10:46.560084,1.47
2023-12-26 05:11:46.572852,1.46
2023-12-26 05:12:46.582905,1.46
2023-12-26 05:13:46.591837,1.46
2023-12-26 05:14:46.606359,1.46
2023-12-26 05:15:46.618337,1.46
2023-12-26 05:16:46.622109,1.49
2023-12-26 05:17:46.626782,1.46
2023-12-26 05:18:46.638086,1.46
2023-12-26 05:19:46.647445,1.46
2023-12-26 05:20:46.652243,1.46
2023-12-26 05:21:46.667982,1.46
2023-12-26 05:22:46.671260,1.52
2023-12-26 05:23:46.673634,1.64
2023-12-26 05:24:46.681573,1.46
2023-12-26 05:25:46.695781,1.46
2023-12-26 05:26:46.699638,1.46
2023-12-26 05:27:46.700778,1.46
2023-12-26 05:28:46.707409,1.46
2023-12-26 05:29:46.710332,1.46
2023-12-26 05:30:46.720571,1.46
2023-12-26 05:31:46.731715,1.46
2023-12-26 05:32:46.739352,1.55
2023-12-26 05:33:46.754774,1.46
2023-12-26 05:34:46.761484,1.46
2023-12-26 05:35:46.765793,1.46
2023-12-26 05:36:46.779536,1.73
2023-12-26 05:37:46.790093,1.46
2023-12-26 05:38:46.806275,1.46
2023-12-26 05:39:46.814446,1.49
2023-12-26 05:40:46.824621,1.46
2023-12-26 05:41:46.832353,1.46
2023-12-26 05:42:46.846148,1.46
2023-12-26 05:43:46.862793,1.46
2023-12-26 05:44:46.877829,1.46
2023-12-26 05:45:46.886961,1.46
2023-12-26 05:46:46.891965,1.46
2023-12-26 05:47:46.903760,1.46
2023-12-26 05:48:46.919986,1.5
2023-12-26 05:49:46.935814,1.46
2023-12-26 05:50:46.950480,1.46
2023-12-26 05:51:46.965935,1.46
2023-12-26 05:52:46.975215,1.46
2023-12-26 05:53:46.984715,1.7
2023-12-26 05:54:46.987385,1.46
2023-12-26 05:55:46.993320,1.46
2023-12-26 05:56:46.997450,1.49
2023-12-26 05:57:47.012276,1.53
2023-12-26 05:58:47.027614,2.1
2023-12-26 05:59:47.034663,1.46
2023-12-26 06:00:47.040275,1.53
2023-12-26 06:01:47.046611,1.46
2023-12-26 06:02:47.049013,1.46
2023-12-26 06:03:47.063414,1.46
2023-12-26 06:04:47.075886,1.51
2023-12-26 06:05:47.083100,1.46
2023-12-26 06:06:47.098434,1.46
2023-12-26 06:07:47.108144,1.48
2023-12-26 06:08:47.114659,1.46
2023-12-26 06:09:47.119014,1.75
2023-12-26 06:10:47.136066,1.57
2023-12-26 06:11:47.137567,1.46
2023-12-26 06:12:47.143276,1.46
2023-12-26 06:13:47.152581,1.46
2023-12-26 06:14:47.160571,1.46
2023-12-26 06:15:47.165338,1.46
2023-12-26 06:16:47.169618,1.46
2023-12-26 06:17:47.185707,1.46
2023-12-26 06:18:47.200140,1.46
2023-12-26 06:19:47.204937,1.46
2023-12-26 06:20:47.210257,1.46
2023-12-26 06:21:47.225595,1.46
2023-12-26 06:22:47.241756,1.58
2023-12-26 06:23:47.251406,1.46
2023-12-26 06:24:47.263159,1.46
2023-12-26 06:25:47.265243,1.48
2023-12-26 06:26:47.281028,1.46
2023-12-26 06:27:47.282213,1.46
2023-12-26 06:28:47.286030,1.46
2023-12-26 06:29:47.294890,1.46
2023-12-26 06:30:47.309591,1.46
2023-12-26 06:31:47.315660,1.46
2023-12-26 06:32:47.319711,1.46
2023-12-26 06:33:47.328166,1.46
2023-12-26 06:34:47.331721,1.46
2023-12-26 06:35:47.340990,1.46
2023-12-26 06:36:47.349797,1.46
2023-12-26 06:37:47.357583,1.79
2023-12-26 06:38:47.369498,1.46
2023-12-26 06:39:47.377573,1.46
2023-12-26 06:40:47.379415,1.46
2023-12-26 06:41:47.382063,1.47
2023-12-26 06:42:47.391797,1.67
2023-12-26 06:43:47.395710,1.46
2023-12-26 06:44:47.402828,1.46
2023-12-26 06:45:47.410029,1.46
2023-12-26 06:46:47.419829,1.46
2023-12-26 06:47:47.435652,1.46
2023-12-26 06:48:47.451950,1.46
2023-12-26 06:49:47.454004,1.46
2023-12-26 06:50:47.459164,1.87
2023-12-26 06:51:47.472872,1.46
2023-12-26 06:52:47.481305,1.46
2023-12-26 06:53:47.494762,1.46
2023-12-26 06:54:47.505078,1.46
2023-12-26 06:55:47.514906,1.46
2023-12-26 06:56:47.522556,1.46
2023-12-26 06:57:47.524480,1.46
2023-12-26 06:58:47.525744,1.46
2023-12-26 06:59:47.533436,1.46
2023-12-26 07:00:47.544419,1.46
2023-12-26 07:01:47.549193,1.46
2023-12-26 07:02:47.553012,1.46
2023-12-26 07:03:47.569044,1.46
2023-12-26 07:04:47.581631,1.46
2023-12-26 07:05:47.583578,1.46
2023-12-26 07:06:47.595108,1.46
2023-12-26 07:07:47.611029,1.46
2023-12-26 07:08:47.620106,1.46
2023-12-26 07:09:47.628803,1.46
2023-12-26 07:10:47.632617,1.48
2023-12-26 07:11:47.642085,1.46
2023-12-26 07:12:47.649413,1.46
2023-12-26 07:13:47.654666,1.46
2023-12-26 07:14:47.670593,1.46
2023-12-26 07:15:47.676364,1.46
2023-12-26 07:16:47.679132,1.46
2023-12-26 07:17:47.689121,1.46
2023-12-26 07:18:47.697601,1.46
2023-12-26 07:19:47.702352,1.46
2023-12-26 07:20:47.711064,1.46
2023-12-26 07:21:47.719928,1.46
2023-12-26 07:22:47.727754,1.46
2023-12-26 07:23:47.741918,1.46
2023-12-26 07:24:47.749133,1.46
2023-12-26 07:25:47.764228,1.46
2023-12-26 07:26:47.778501,1.46
2023-12-26 07:27:47.788775,1.46
2023-12-26 07:28:47.801528,1.46
2023-12-26 07:29:47.815067,1.46
2023-12-26 07:30:47.816479,1.74
2023-12-26 07:31:47.824720,1.46
2023-12-26 07:32:47.829377,1.46
2023-12-26 07:33:47.843506,1.46
2023-12-26 07:34:47.849846,1.46
2023-12-26 07:35:47.859540,1.46
2023-12-26 07:36:47.863382,1.46
2023-12-26 07:37:47.877375,1.46
2023-12-26 07:38:47.891076,1.46
2023-12-26 07:39:47.897469,1.46
2023-12-26 07:40:47.913502,1.46
2023-12-26 07:41:47.923884,1.46
2023-12-26 07:42:47.932910,1.46
2023-12-26 07:43:47.947581,1.46
2023-12-26 07:44:47.962317,1.46
2023-12-26 07:45:47.975369,1.46
2023-12-26 07:46:47.982044,1.47
2023-12-26 07:47:47.992170,1.57
2023-12-26 07:48:47.998006,1.46
2023-12-26 07:49:48.007654,1.63
2023-12-26 07:50:48.014734,1.46
2023-12-26 07:51:48.019211,1.46
2023-12-26 07:52:48.034278,1.46
2023-12-26 07:53:48.036522,1.46
2023-12-26 07:54:48.046786,1.46
2023-12-26 07:55:48.050509,1.46
2023-12-26 07:56:48.066683,1.46
2023-12-26 07:57:48.079078,1.46
2023-12-26 07:58:48.094298,1.71
2023-12-26 07:59:48.100289,1.46
2023-12-26 08:00:48.102202,1.46
2023-12-26 08:01:48.112793,1.46
2023-12-26 08:02:48.129098,1.46
2023-12-26 08:03:48.140219,1.46
2023-12-26 08:04:48.146605,1.46
2023-12-26 08:05:48.155618,1.46
2023-12-26 08:06:48.160299,1.48
2023-12-26 08:07:48.173270,1.46
2023-12-26 08:08:48.181785,1.46
2023-12-26 08:09:48.194517,1.46
2023-12-26 08:10:48.208837,1.46
2023-12-26 08:11:48.214551,1.46
2023-12-26 08:12:48.223108,1.46
2023-12-26 08:13:48.234951,1.46
2023-12-26 08:14:48.250593,1.46
2023-12-26 08:15:48.253099,1.46
2023-12-26 08:16:48.256788,1.49
2023-12-26 08:17:48.267256,1.46
2023-12-26 08:18:48.274473,1.73
2023-12-26 08:19:48.289225,1.46
2023-12-26 08:20:48.305048,1.46
2023-12-26 08:21:48.306289,1.46
2023-12-26 08:22:48.314754,1.46
2023-12-26 08:23:48.318832,1.46
2023-12-26 08:24:48.325599,1.46
2023-12-26 08:25:48.329520,1.53
2023-12-26 08:26:48.332557,1.46
2023-12-26 08:27:48.336647,1.67
2023-12-26 08:28:48.340789,1.46
2023-12-26 08:29:48.344504,1.46
2023-12-26 08:30:48.352542,1.46
2023-12-26 08:31:48.364056,1.57
2023-12-26 08:32:48.364822,1.55
2023-12-26 08:33:48.368895,1.56
2023-12-26 08:34:48.380491,1.46
2023-12-26 08:35:48.386806,1.46
2023-12-26 08:36:48.394867,1.65
2023-12-26 08:37:48.408877,1.67
2023-12-26 08:38:48.424800,1.46
2023-12-26 08:39:48.440734,1.46
2023-12-26 08:40:48.454219,1.46
2023-12-26 08:41:48.466963,1.46
2023-12-26 08:42:48.472008,1.46
2023-12-26 08:43:48.474529,1.46
2023-12-26 08:44:48.476746,1.46
2023-12-26 08:45:48.491216,1.46
2023-12-26 08:46:48.502431,1.46
2023-12-26 08:47:48.516434,1.46
2023-12-26 08:48:48.525017,1.46
2023-12-26 08:49:48.538819,1.46
2023-12-26 08:50:48.540845,1.46
2023-12-26 08:51:48.546873,1.46
2023-12-26 08:52:48.552509,1.46
2023-12-26 08:53:48.566715,1.46
2023-12-26 08:54:48.567421,1.46
2023-12-26 08:55:48.579560,1.46
2023-12-26 08:56:48.595057,1.59
2023-12-26 08:57:48.610763,1.46
2023-12-26 08:58:48.618767,1.46
2023-12-26 08:59:48.631796,1.46
2023-12-26 09:00:48.644039,1.46
2023-12-26 09:01:48.646284,1.46
2023-12-26 09:02:48.660748,1.49
2023-12-26 09:03:48.662543,1.46
2023-12-26 09:04:48.671986,1.46
2023-12-26 09:05:48.674835,1.58
2023-12-26 09:06:48.690599,1.47
2023-12-26 09:07:48.705429,1.67
2023-12-26 09:08:48.714906,1.46
2023-12-26 09:09:48.726891,1.46
2023-12-26 09:10:48.741410,1.46
2023-12-26 09:11:48.742970,1.6
2023-12-26 09:12:48.745802,1.46
2023-12-26 09:13:48.761987,1.46
2023-12-26 09:14:48.769864,1.47
2023-12-26 09:15:48.777348,1.46
2023-12-26 09:16:48.793362,1.46
2023-12-26 09:17:48.794890,1.46
2023-12-26 09:18:48.808957,1.46
2023-12-26 09:19:48.810838,1.46
2023-12-26 09:20:48.827175,1.46
2023-12-26 09:21:48.836685,1.46
2023-12-26 09:22:48.846829,1.46
2023-12-26 09:23:48.853043,1.46
2023-12-26 09:24:48.857655,1.46
2023-12-26 09:25:48.859301,1.46
2023-12-26 09:26:48.867011,1.46
2023-12-26 09:27:48.874837,1.46
2023-12-26 09:28:48.886475,1.64
2023-12-26 09:29:48.891382,1.46
2023-12-26 09:30:48.907013,1.66
2023-12-26 09:31:48.920871,1.49
2023-12-26 09:32:48.935801,1.46
2023-12-26 09:33:48.938421,1.46
2023-12-26 09:34:48.943211,1.46
2023-12-26 09:35:48.950522,1.46
2023-12-26 09:36:48.955905,1.46
2023-12-26 09:37:48.959807,1.46
2023-12-26 09:38:48.960034,1.46
2023-12-26 09:39:48.962899,1.46
2023-12-26 09:40:48.976370,1.46
2023-12-26 09:41:48.986792,1.46
2023-12-26 09:42:48.988582,1.46
2023-12-26 09:43:48.993761,1.46
2023-12-26 09:44:49.009102,1.46
2023-12-26 09:45:49.018031,1.46
2023-12-26 09:46:49.021123,1.48
2023-12-26 09:47:49.037492,1.46
2023-12-26 09:48:49.049090,1.46
2023-12-26 09:49:49.050282,1.46
2023-12-26 09:50:49.061068,1.64
2023-12-26 09:51:49.065849,1.59
2023-12-26 09:52:49.073798,1.46
2023-12-26 09:53:49.082363,1.46
2023-12-26 09:54:49.086316,1.57
2023-12-26 09:55:49.094112,1.46
2023-12-26 09:56:49.109726,1.46
